A2DJ1QKQ47IVOI,1400532655,5,1353974400
A28GZPGT2ULA2N,1400532655,2,1313107200
A1B6M00USHUR6O,1400532655,5,1293235200
A2XVD99L5KBD2C,1400532655,5,1294444800
A38Q1UX64HWEET,1400532655,3,1336089600
A2XZI7L9HSFZPO,1400532655,5,1354492800
A27CHGR75S3UEQ,1400532655,2,1322611200
A2BA03DPLGR2WX,1400532655,5,1331164800
AL7JY8Y58V8H2,1400532655,5,1292284800
A1ZHQPAAP8HIAE,1400532655,4,1389052800
A1WKUY7T0EM0GM,1400532655,5,1303603200
A1058D8UFZL711,1400532655,4,1324771200
A2TEAQ7XD3B11B,1400532655,5,1294444800
A1B9CFVVCW1PVC,1400532655,3,1364083200
A32JQLHNW0YF5P,1400532655,2,1379462400
A33SPO6ZHRANFV,1400532655,4,1340409600
A1R3ZF8C0G5IQI,1400532655,3,1340755200
A1KME7DHJXNGMD,1400532655,2,1294531200
A1REDC5Q8WQDKG,1400532655,4,1297296000
A3UMRFL0EYCQK6,1400532655,3,1397520000
A1TVL2T9KDXATV,1400532655,1,1307145600
AZYTSU42BZ7TP,1400532655,3,1310688000
A16TS8GY0U3DUQ,1400532655,1,1349308800
A2VDIU6H955TJK,1400532655,3,1308614400
AWM2XN8BG9DTZ,1400532655,3,1315872000
AGK0AW19KX0Y9,1400532655,5,1324339200
A3QG1OP5HK3WZ,1400532655,4,1394496000
A19CV4KEXXAA1N,1400532655,5,1291075200
A24PAXEW9A0ID1,1400532655,4,1301097600
A360B0R58RG5DU,1400532655,4,1309564800
A3VI7503NDDODN,1400532655,5,1298851200
A12JG0YE6NIFLF,1400532655,4,1325376000
A3QOPVSA9J7LGZ,1400532655,5,1360454400
A38HKAQXYFADS6,1400532655,4,1318032000
A2XFGR51S4WF15,1400532655,1,1361145600
A22RY8N8CNDF3A,1400532655,2,1309046400
A1AJHC3R2UF70V,1400532655,5,1360972800
A3F51860NP4S26,1400532655,4,1388275200
A65LMVDQ77VDP,1400532655,4,1363737600
A2Y4I7JIF16RSO,1400532655,5,1382486400
A35PF34SC9CUFV,1400532655,5,1356307200
ANBDRW2S3OX7J,1400532655,2,1354492800
A2VS1WG9VKINXI,1400532655,5,1290556800
A1ZHE7ALFCMK1R,1400532655,1,1402444800
ANIBLD38O5YZG,1400532655,5,1393027200
A3TDXDK9BYDD5O,1400532655,5,1368662400
A1P1QGCV3V1BJW,1400532655,1,1402358400
A21SUQQK6GN2F8,1400532655,2,1324684800
A2NLN3FP6JVBPI,1400532655,1,1331683200
A3A7NBK91L48N0,1400532655,2,1316217600
A1D3X5TOQV6FQ7,1400532655,4,1365033600
A2FPGZXBPCLMMM,1400532655,5,1304899200
A1O9QWITTZIVMB,1400532655,5,1335744000
A110O89E8N4JIF,1400532655,2,1340323200
A3JL07VJV3KHG0,1400532655,5,1385424000
ARILCP00BO8DF,1400532655,3,1349136000
A2WG72C4OT4P3S,1400532655,5,1344470400
A3R16SQ4DHAN2O,1400532655,4,1300838400
A2MOJJ9L5JQ5T2,1400532655,5,1325808000
A146H9ZF0SNKLW,1400532655,5,1308528000
A1BCLQB16KZ0ZI,1400532655,3,1383264000
A2E6UDYYIGBZPF,1400532655,2,1344470400
AVB4QB4LXZIY5,1400532655,4,1294185600
A2DNZYSKCCGOOT,1400532655,5,1367798400
AL1G2B703MZ3E,1400532655,1,1302220800
ARZ5WMYJJ89DZ,1400532655,2,1313452800
AOY9SZTMNQWAW,1400532655,2,1306627200
A23K0A6DL5HQQ3,1400532655,5,1325462400
A1NM2517BA2QR,1400532655,5,1344470400
A16PZR3RIK7QJG,1400532655,1,1333411200
A14U83FD0VOYB7,1400532655,3,1388275200
A1VJQ2J4LSUGKK,1400532655,5,1304467200
A2CY5GG1GG0TYW,1400532655,2,1304121600
A2ZCP7NS4WQAGH,1400532655,4,1388102400
A2JX8FFQ7P3JJP,1400532655,5,1345075200
ABF8QAQ2HV8A5,1400532655,2,1350172800
A3NZN752V4CPI6,1400532655,1,1370217600
A13OA6RAGTF183,1400532655,4,1324512000
A1OPS8Q346ZPRV,1400532655,1,1335744000
A1SKJI6ERYOWXC,1400532655,1,1346630400
A3360IUUPM4ZS5,1400532655,5,1336348800
AVPMB0AXA3U2U,1400532655,5,1380844800
A3KMXJBQ5URG73,1400532655,5,1323820800
A3V1YKHR8W22X2,1400532655,4,1356825600
A28HQ3XG6G5W0T,1400532655,5,1309996800
A14N807EXEBJND,1400532655,4,1319068800
A1I7NI2FFVJLVX,1400532655,4,1296432000
A25EROJ3R4XJZ5,1400532655,5,1302220800
ARUK9RRF7Z30G,1400532655,5,1331251200
A1ZC4MJCJ8U7NM,1400532655,4,1312070400
ANLRDIKW6TY5L,1400532655,5,1293580800
ATKWAG46FCB3S,1400532655,4,1353974400
A712TJ5820FAY,1400532655,5,1355356800
A1TYNXSIK5UIS6,1400532655,1,1366675200
ATALYD9HPCEK5,1400532655,4,1314316800
A3AQ9W6ZSOM9B2,1400532655,4,1385596800
A2MBKEPPUSAVUS,1400532655,5,1390003200
A1X9Z0FJ30H6E,1400532655,4,1345852800
A1718U6D8QXSUA,1400532655,5,1321920000
A349NCFNRXM897,1400532655,5,1303171200
A3IPIL8WC0E24B,1400532655,3,1369958400
A1QH9F8WE7VYSD,1400532655,5,1295568000
AS17G1CWFDUZA,1400532655,5,1358726400
AQOLSNCJDTBDY,1400532655,5,1307750400
A3DVMKY2AV9NKF,1400532655,4,1322265600
A3N3TVGNYYWCNN,1400532655,1,1368230400
A2S1FAZ4BHDHA4,1400532655,1,1324944000
A3OJB1UD9RDHPS,1400532655,5,1314921600
A1F0AHWYIXQGP,1400532655,5,1368144000
ADOVMN6Q4AI8T,1400532655,5,1366848000
A341HCMGNZCBIT,1400532655,5,1302048000
AKLVJGUVQ0ZP1,1400532655,3,1321142400
A29CXVK4YQJCVI,1400532655,1,1390867200
AA9WYD4L1EB6T,1400532655,1,1347494400
A160H0YEDV1DA0,1400532655,5,1306540800
A1BZ18U2EF4FAI,1400532655,5,1295481600
A25UWYG38UIHF6,1400532655,3,1334966400
A1LZ2BZTMFPGI2,1400532655,5,1362096000
ALA8RE2HDEVIK,1400532655,2,1308700800
A13CAEL27CJZYI,1400532655,5,1305676800
A3C0G7RYF2NF82,1400532655,4,1320883200
A3QE2KW3RNNHFW,1400532655,4,1291680000
A2OASA5WU0Y7CV,1400532655,1,1322870400
A2LZO2XIZI8CAW,1400532655,4,1312675200
A1ZUW63U9816J1,1400532655,1,1310083200
A255KKCZKTDTPS,1400532655,2,1374969600
AFM9LKET50RZ4,1400532655,5,1293408000
A2ZWPLINHIK3DS,1400532655,4,1389571200
A10HMCB7K4HZYL,1400532655,1,1338508800
A1G5KTEO74VRCN,1400532655,5,1291075200
AI4HQ6T8S6BX3,1400532655,5,1321747200
AHIMHJ4XUTGIM,1400532655,5,1290297600
A6DIC7E7TPQF1,1400532655,5,1355961600
AFIAM3V57IH2B,1400532655,4,1344384000
A1FPLUWWNQKPX2,1400532655,5,1344729600
A3RXDILVWRBXJC,1400532655,5,1320019200
AMFE8VDYAN5D3,1400532655,5,1310256000
A1WSRV66KAYCL7,1400532655,4,1301184000
A2ZJ6GE01FO6P5,1400532655,4,1377734400
A3CHOX3TSHFW1E,1400532655,1,1357862400
A2JRNEPZPAHRUP,1400532655,1,1330300800
A1GWS2NJ324IY1,1400532655,2,1305849600
A2JPY5OA6FSW0T,1400532655,5,1332547200
A2O4PVI323M2JX,1400532655,5,1316044800
ACTNHIT3MKROP,1400532655,5,1301788800
AI99KYALZG8NP,1400532655,1,1355270400
A26XJS7I1S7OR5,1400532655,1,1296691200
AXI0KE90R1U5I,1400532655,5,1327017600
A3LHRWV55I4TE6,1400532655,5,1404864000
A2V2C2WTSW9983,1400532655,3,1335657600
AESN1JIRZ0BTK,1400532655,5,1315008000
A4VPTOEDZS1NX,1400532655,5,1366156800
A2RZSER5NBRRR4,1400532655,3,1294012800
A2A2M8EGBY2FV0,1400532655,4,1343520000
ADP8ROI8NMNL2,1400532655,5,1296259200
AFD1HGLO8YCUM,1400532655,1,1347926400
A1HKV62CDKQ5A1,1400532655,1,1320537600
A27T38IVP9PTK,1400532655,4,1340323200
AUTXRASEFDJWT,1400532655,5,1291939200
AS6N7RH7K5HV9,1400532655,5,1315180800
A2AYZRRZK7MG9Z,1400532655,5,1309219200
A23UZA419K52A9,1400532655,5,1380672000
A2Y43XYIJIGSWX,1400532655,2,1311811200
A6ZEPK6Q2V7OE,1400532655,1,1377043200
ATLYYBE1OCCTO,1400532655,4,1310860800
A1R1B3C8CFK4CZ,1400532655,3,1309219200
A2VB2Q9DVM2K39,1400532655,5,1301616000
AMI7NR2C7DO10,1400532655,5,1295136000
A1T6RI3FZ6KXES,1400532655,3,1358121600
AKKBYT8HGON3C,1400532655,4,1369008000
A3H5EMPO8T64JN,1400532655,5,1302220800
AKHW8HI2XV7Z9,1400532655,4,1323475200
A36CLMUHL8OBHJ,1400532655,1,1332374400
AITP0JGYPQ2L6,1400532655,5,1310083200
A2N2C8O2RYL3M3,1400532655,5,1312156800
A384P5XYDRGBCF,1400532655,3,1300665600
A33Z318TMDAFDM,1400532655,1,1294444800
A23R1QCRL1992I,1400532655,2,1360108800
A3CY64QEXLMMN,1400532655,4,1293494400
A24HMBKYHIESNJ,1400532655,2,1303689600
A20HI5PX1YQIEM,1400532655,3,1315267200
A2IYTL3F0W3JI5,1400532655,5,1373760000
A3SJLYIRGXOMHM,1400532655,3,1341878400
ATEUCBITZJ5XO,1400532655,5,1361923200
A3HPCRD9RX351S,1400532655,3,1332028800
AFNYEP9UND180,1400532655,5,1339027200
A18863ED340L4F,1400532655,5,1292803200
A3MNFT5VFJ2V0V,1400532655,1,1322438400
A1Y8XK5286THYU,1400532655,1,1324944000
ALU1FK38NDX7Q,1400532655,4,1339372800
A1P21LNRXPKJT0,1400532655,5,1315267200
A3CAYEQ0YJMEEE,1400532655,5,1311206400
A10UW8DCREFXL0,1400532655,3,1357084800
A1NYM2LV1TJ1ZL,1400532655,5,1290643200
A1G51BCAPXOGTY,1400532655,5,1322265600
AT0T8WPLWORCS,1400532655,5,1314230400
A19YQ7WLQFWOR3,1400532655,4,1295222400
A36HL8Y5NI4FR9,1400532655,5,1364601600
A310EQW2G09TAN,1400532655,4,1389139200
A14VGUB1ZX9AKQ,1400532655,5,1368576000
AM37NBDS1QLCT,1400532655,5,1293062400
A15O3HG09O1KRQ,1400532655,5,1309737600
A2JCXR56JNC198,1400532655,5,1322524800
A3GYW3CV5YOQD2,1400532655,5,1340928000
ANQF14AE81I1K,1400532655,4,1315526400
A3RD0LHVIRWWA2,1400532655,5,1332288000
A33TA4K8TO0MJH,1400532655,3,1344643200
A8UK2SUUIB3W7,1400532655,5,1294444800
A1O9EKXQURBME6,1400532655,5,1358726400
A2YJXTEPUSGB0K,1400532655,5,1351382400
A37FW6N1JEBRFM,1400532655,5,1291161600
A29LNVZLBG0IYN,1400532655,5,1402876800
A36EGPFMLL3HQA,1400532655,4,1298764800
A17UHDV2O651YM,1400532655,2,1293753600
A29517HU8CW0RI,1400532655,5,1354579200
ARIZ46PEETTHV,1400532655,1,1375056000
AP4VC5YW70CO,1400532655,5,1326672000
ANDFQ67GG170I,1400532655,1,1367107200
A2SFVAJTL8V4UB,1400532655,4,1309392000
AVUNRKUQW1I55,1400532655,2,1311638400
AWQT6S1BYA0YO,1400532655,5,1351641600
A3PLS8FRE0WV02,1400532655,3,1342828800
A1NZYQ9R9RJS7B,1400532655,4,1355788800
A29HDY49CQDCWG,1400532655,5,1380153600
A2NSS0L3NIU6CN,1400532655,2,1347148800
A39XWQCU6RDXD4,1400532655,1,1356307200
A2V3S0DR8P8DFF,1400532655,2,1367280000
A2DXXJR0N8BXOK,1400532655,1,1324944000
A3FPR82M4TB5S,1400532655,1,1313712000
A23GVU6ZMNS225,1400532655,1,1328313600
A2VAUN3R0OV1MB,1400532655,5,1311897600
A3UL1A747PIV70,1400532655,3,1308960000
A3Q4U27CUGPDXN,1400532655,3,1293321600
A1I4234PN932QU,1400532655,2,1320364800
A1EVQ6YQ4XB1L4,1400532655,4,1387411200
A2Q5K5AXHCAW94,1400532655,5,1293753600
AWYOVVOCJIGBK,1400532655,3,1354147200
A1993QHUZGTAIG,1400532655,4,1316304000
A2V6Q9HL3WLS4N,140053271X,5,1405555200
A4SSLRWWDEAEH,140053271X,5,1405209600
AK5PTTHMJEOF4,140053271X,5,1405814400
AWBHFHKEM7CS6,140053271X,5,1405468800
AJGD9CB3AP118,140053271X,4,1356480000
A1NXMP064PLGNU,140053271X,5,1328227200
A1U1F2KB0N7OA,140053271X,5,1345161600
A1WQ38OPQPXOGN,140053271X,1,1361491200
A3NSDSXDKMY817,140053271X,5,1329782400
A8RIZ1TNK7ZE4,140053271X,5,1335225600
A1C6VL5YD7ISGG,140053271X,1,1314144000
A3LDPF5FMB782Z,140053271X,4,1310515200
A1Z8G756V2IW6N,140053271X,4,1332720000
A1LLND2UADQL51,140053271X,2,1324857600
A2Y30AGJIB9RIZ,140053271X,4,1325116800
A1NS5HWL7DCM2,140053271X,1,1395878400
A2LE3K89Z74MBK,140053271X,5,1390608000
ARJ18HYYTOA3K,140053271X,5,1309132800
AD85Q75U8HDV,140053271X,2,1405036800
A31EGKNQZO9TK0,140053271X,5,1359849600
A1UGW24HLIYODL,140053271X,5,1342569600
A3UM2F6C9Z8RPP,140053271X,5,1363219200
A24AT5QOOREBJI,140053271X,5,1326499200
A2SP801HCY2QE4,140053271X,5,1382486400
A29EON4U0G1U07,140053271X,3,1389052800
A3JPJ6YA07ZYNL,140053271X,1,1346198400
A3UXUOQ320MFL0,140053271X,5,1363046400
AYSRFAWX8FS1,140053271X,5,1360454400
A43JKVOAXH74I,140053271X,5,1404345600
A2YEWGSILWV3OB,140053271X,5,1315699200
A1423HNZ15ZCQZ,140053271X,2,1325548800
A24YDETXIXEKK0,140053271X,4,1376524800
A1N7OU7YBSJU24,140053271X,4,1316217600
A5X3DVSN6XRJ1,140053271X,3,1326153600
ATWC3WIN06B9A,140053271X,5,1314662400
A2UY0KICDHKM1N,140053271X,4,1310256000
A1YY0S2V4ZEF0S,140053271X,5,1326326400
A1Z4OJB6GPWY42,140053271X,5,1369353600
A3FZ9BSETDQZ7W,140053271X,4,1331424000
AM4TKIC49L2XK,140053271X,2,1352851200
A3K2ZPES7B5A8U,140053271X,5,1322438400
A2LYMA5JDWO04I,140053271X,5,1313020800
A35E9HAO1B2OPC,140053271X,5,1310083200
A1077JEY0CE3BB,140053271X,4,1357603200
A320L2FOFGQLX0,140053271X,5,1360454400
ANFIBUTJ40DQK,140053271X,1,1335571200
A4YE7EI843C58,140053271X,5,1403136000
A2ER1FBTDPFW6,140053271X,3,1326240000
A1O936564RR2F7,140053271X,5,1389398400
A3I6EURDC734SU,140053271X,1,1337558400
A76QA8ID3NTCC,140053271X,1,1327708800
A60Z77YYNPKGR,140053271X,4,1379116800
A13X3KB8XPS0ZX,140053271X,2,1313193600
A2N0NM8WN219SF,140053271X,4,1355270400
A2E2XRK1P2T3X3,140053271X,4,1357516800
A3D2BS47U43Q64,140053271X,5,1380672000
A3U68T414KOKD2,140053271X,5,1314748800
A37AO7DNHVKB28,140053271X,5,1356048000
A2FG68HF1L9EJX,140053271X,5,1340496000
A1BPI9PFTU2AK6,140053271X,5,1317600000
A33S6WWHI7GYZT,140053271X,2,1357257600
A2FUSQR2ONQR23,140053271X,5,1371427200
A2Q7NK17OZBJ96,140053271X,4,1402963200
A1Q4DVABELGRQO,140053271X,5,1366070400
A1TN9VND4Y50HU,140053271X,5,1352419200
A1V0NA1R0FHICP,140053271X,5,1363996800
A1D04ORVU4U07H,140053271X,3,1323216000
A14YRSRBAWO9UK,140053271X,2,1324684800
A2A3HDJXDN8W47,140053271X,1,1332720000
A1BOMQF7QOSEYA,140053271X,1,1368144000
A32T981Z45MX0F,140053271X,2,1332374400
A2OA9P5H8PZ87G,140053271X,5,1362355200
A2APSI6EDZQYO3,140053271X,5,1326412800
A3G636N0YXQA7A,140053271X,2,1390176000
A2Q2X42IZT8GRL,140053271X,5,1341792000
A3B8C9Y1C4T8LU,140053271X,5,1337731200
A3VMOE16BG6XTO,140053271X,2,1356566400
A182U5XEA20G3G,140053271X,3,1313539200
A3REPF6Z0P8Y0Q,140053271X,5,1328918400
AVRJ7OI1LN84U,140053271X,1,1344038400
A3S012YGWFMGM2,140053271X,4,1369958400
A39K7R4Y1ZD5SZ,140053271X,5,1311465600
A14HELMEIPIVNU,140053271X,5,1353801600
A1MWAFR2POMHPU,140053271X,5,1369958400
A287326NYNJ4ZZ,140053271X,5,1319500800
AT5MEB6KB578W,140053271X,4,1365379200
AJ1KZVCQT8Y3C,140053271X,5,1403827200
A1ESVOTMXVOQ66,140053271X,5,1403568000
A1K9FIA48K45PD,140053271X,3,1324166400
A1D311UPNHZTHV,140053271X,5,1355788800
A25F2NO8JVV7WI,140053271X,5,1357084800
A36QPO3UPEODPM,140053271X,4,1379635200
A3JJI8JA892SOO,140053271X,5,1369785600
A2NWO3RHFKXZON,140053271X,5,1374796800
A3CVDLDZEYKYZ1,140053271X,4,1361923200
A1D7OMC92BQOQ0,140053271X,3,1395446400
A155WK4J425WSQ,140053271X,1,1327881600
A2V89DTMT6CCVI,140053271X,5,1363651200
ASCG7DCWGY3PR,140053271X,2,1393632000
AHJJVB6AKA9RY,140053271X,1,1388361600
A3202C86H3AD1V,140053271X,1,1376784000
A35Y1GO6DBJXHX,140053271X,4,1366588800
A18NLG35HLRE41,140053271X,1,1383177600
A134FBZA7Z64CX,140053271X,5,1335139200
A4P2D2GXUIDQN,140053271X,5,1369353600
A2WSQ30A8VRRYX,140053271X,5,1337299200
A1ES5KIKXELL4M,140053271X,1,1363910400
A2DWVW0QXZHA9J,140053271X,5,1356566400
A20866X5LTP24X,140053271X,5,1360281600
A3UAFAZCPSPGWY,140053271X,5,1362614400
A2B1G872V924ML,140053271X,5,1375747200
A8MCE60DLT5M5,140053271X,5,1368921600
A2QKQJ3TB7L1ER,140053271X,2,1326931200
AW90FRYNFNN5N,140053271X,2,1334016000
A24SCH81NLQW9A,140053271X,5,1310515200
AYV5D9SWFKWBE,140053271X,1,1337990400
A7K0YMHNEJNBJ,140053271X,3,1326153600
A1JQ1QVH9LR56Y,140053271X,1,1341964800
A3PGPSC35YGPF0,140053271X,2,1359417600
A24CSFZLZWQCKQ,140053271X,5,1353542400
A36986AR0P4Z74,140053271X,5,1356998400
A25O1LHZSGLPSJ,140053271X,5,1344297600
A2O3UQ1GB1QQXM,140053271X,5,1326067200
A2X7E4GFUKA3JD,140053271X,5,1401494400
A2ZOEOGAKDKF0U,140053271X,4,1337212800
A19BAUIS81UVJH,140053271X,1,1371686400
A2622K4C2NMUW5,140053271X,3,1341532800
AMBPFKV4XODBJ,140053271X,5,1356566400
A1WW41U29ZO41K,140053271X,5,1389312000
ATM4Y7TA3STLO,140053271X,5,1332115200
A1MIASCYLDH24Q,140053271X,5,1354752000
A2LOMQQDS3MPN0,140053271X,1,1398643200
A2LXUT2S14DQQC,140053271X,5,1372636800
ANRNTPGJ5AAY9,140053271X,4,1367798400
A1K2SHKYSQSSFO,140053271X,4,1388448000
ADYX3ZANK6VIN,140053271X,5,1398470400
AFBHZ8QV4S61,140053271X,3,1401062400
AWWXON831DT2,140053271X,5,1391644800
A1ZS0S4EI5NZRI,140053271X,4,1364083200
A36V8NDDRZYRYO,140053271X,1,1322524800
AF2KZPW2E8TFN,140053271X,5,1323820800
A2SP4RVENC3MXC,140053271X,5,1354492800
A21623VNZ5H1YE,140053271X,5,1323388800
A2OJ3DFJW8OUAH,140053271X,5,1397347200
A39W1MVZ5BYPSR,140053271X,4,1339372800
APANASDEM4IJV,140053271X,3,1386115200
ALIJA1DJJDJ84,140053271X,4,1389657600
A2Y8DOPOX264HH,140053271X,1,1321920000
A12134Q5Y82910,140053271X,4,1390435200
A1T8A6OCVV0UYU,140053271X,5,1360454400
A1S8BIA04QYPTA,140053271X,3,1353801600
A2HOW9USL0JXJN,140053271X,5,1312588800
A15UYQT4R0NAGU,140053271X,5,1387065600
A1AQU5XF9GP4SB,140053271X,5,1370649600
A2JUHGR6GNTNRA,140053271X,5,1389571200
A2WGGA6W04PU3W,140053271X,3,1359936000
A1DI1BGRLAEMKC,140053271X,5,1370995200
A2PNZBN5CNAHTR,140053271X,2,1368748800
AVZYHYDNK9QKX,140053271X,5,1364601600
A19151E4FFKJSO,140053271X,5,1325548800
A1CGQYGQUIO626,140053271X,4,1401408000
A2GWUOZBAFNXP0,140053271X,5,1315612800
A3S9DTM7BCJS21,140053271X,5,1327968000
A2KPR6PUZS26Q8,140053271X,5,1382745600
A2H6D0718S7C3Y,140053271X,1,1313884800
A3SZFN52D3NSWE,140053271X,5,1340323200
AZL95QPWJDM3Y,140053271X,5,1314403200
A1SFUE4IKW6252,140053271X,4,1323129600
A349AH50RVK1ZD,140053271X,5,1343606400
A202YAA9SP3S8W,140053271X,1,1354406400
AVXRVRL2J54U7,140053271X,5,1314921600
A2U220FGYF1D0M,140053271X,5,1335916800
A2J7N41YEOQSUV,140053271X,2,1342310400
A366NR0YOJ0NVZ,140053271X,5,1310428800
AEEX49VWL5MF4,140053271X,3,1310774400
A24RD2OQXB1O4O,140053271X,1,1375401600
A2F6OGX4NZ00TD,140053271X,3,1396742400
ALBRTADLPHYNU,140053271X,5,1384646400
A12SCN3V42DINX,140053271X,5,1311638400
AIXO3FW8LU1G9,140053271X,5,1379894400
A1VQYR6UJPQTBG,140053271X,4,1358726400
A1QOJ5J7H23GSR,140053271X,5,1356912000
ADOODN6SRJZU,140053271X,1,1364083200
A1OMEJ0RPKNAB2,140053271X,4,1327190400
A2TNM7EZ9XP1R7,140053271X,5,1336348800
A3NX3YSTDEU8ON,140053271X,2,1310428800
AYFZKRPHRVRUF,140053271X,4,1358812800
A357NO5CK9YDP7,140053271X,3,1364947200
A35O0DIWXOOS1V,140053271X,3,1343606400
A10121433FMMZNY18RWZ8,140053271X,5,1362873600
A2K6LIUAG8W11N,140053271X,5,1362355200
A1ZG5UZYK2BH2R,140053271X,5,1359331200
A2TAUJZOAQM23,140053271X,5,1356393600
A1G29BYYKXJZVS,140053271X,3,1361404800
A3BOY25FOK4R4C,140053271X,4,1335571200
A3VX8IVB8I0A08,140053271X,3,1322265600
A26UQT87I775HE,140053271X,5,1375315200
A5Q0AAHHMFA90,140053271X,4,1359072000
A3B13LMUA48TVT,140053271X,2,1385164800
A3OMBQCLXIYH82,140053271X,4,1372291200
AXBKUCGEJ6TO8,140053271X,1,1393027200
A9H8VOI9NHKOA,140053271X,1,1326758400
A2Z2ILV1UY9OKL,140053271X,5,1369958400
A3T6B2K7XEV00O,140053271X,5,1344384000
A2CRO8YVEA655T,140053271X,1,1377129600
A1EARN5PUVIF1S,140053271X,5,1314489600
AI6P4RJ9FP2QF,140053271X,5,1366243200
AZOFJX627J181,140053271X,5,1353196800
A279COY1U62AJZ,140053271X,2,1372377600
A3MVL2IFR0Q9VE,140053271X,5,1356825600
A1KFKL143V0M0U,140053271X,4,1325376000
A1GLLNBXY06HCL,140053271X,1,1358467200
A1VB7GXRSOG0PC,140053271X,5,1361923200
ARV2YOGYQYJ5A,140053271X,5,1325721600
A3TZWSNJVO7MK5,140053271X,2,1325203200
A3MISZ464IOT6S,140053271X,4,1309564800
A2I8DNFKR3UCK0,140053271X,5,1357430400
A174P367YZ02ZE,140053271X,5,1309824000
A0821988FXKFYX53V4QG,140053271X,5,1356566400
A3AXYNJ18YRQ7N,140053271X,4,1376265600
A2UC38DO8AQFWD,140053271X,5,1355961600
AFMEMSPK0SAYQ,140053271X,5,1356652800
A25Q8TM5NF6PZN,140053271X,4,1310083200
A1LOJYG9XBVKX6,140053271X,1,1374624000
A3GBTXO71DJ6GO,140053271X,3,1350345600
ADBVD1OPPU13D,140053271X,4,1363996800
A34GH8QDLI43CL,140053271X,1,1401148800
A3FHP55KQI5QEB,140053271X,4,1401062400
A2YIMGE137ILUS,140053271X,5,1363651200
A3G2YKHFY8LZ08,140053271X,2,1362182400
A1B99G3KGITH3T,140053271X,5,1354579200
AAEUSYVIRKNXQ,140053271X,5,1374710400
A3HRZP650QIP32,140053271X,5,1389744000
A1A4OZVVUAOJ0Y,140053271X,1,1326585600
A1P4KPP2KY49N5,140053271X,3,1356480000
A2ZZU2O2ZNQUX3,140053271X,4,1396051200
A1W2TQFCR01J81,140053271X,4,1337990400
A171CKRWSZ156S,140053271X,5,1333152000
A374BGVQOPGT6G,140053271X,4,1326844800
A3804SJXSR840C,140053271X,5,1358294400
A9RE6P27GLL0P,140053271X,4,1371945600
A2SX37D01ND0C7,140053271X,5,1368835200
A3DB20QDGHTH00,140053271X,1,1361145600
AJGIN15VFGXBG,140053271X,1,1359936000
A1XZN8XT3F9XA3,140053271X,5,1349654400
A213CCHCDLOH7K,140053271X,4,1394582400
A1K5LVT31CG1IH,140053271X,4,1341964800
A21PD6NH1LGJYM,140053271X,2,1388620800
A2P3YBNPLNZPEX,140053271X,5,1390348800
A29PKZSKKX1B52,140053271X,5,1360108800
A20UU20K7M9ZPF,140053271X,1,1330732800
A076219533YHEV2LJO988,140053271X,3,1353456000
ALGTWWXP5F6P9,140053271X,5,1361750400
A2AUPHMREX3EFF,140053271X,5,1398988800
A3ICH1PYVHSF0V,140053271X,5,1395532800
A2J23EEY400TCZ,140053271X,4,1375574400
A16F0KUC9PKEP5,140053271X,5,1311638400
A2AB6TUU6XFWFY,140053271X,5,1366156800
A2VEP4OGKFKBAZ,140053271X,5,1401235200
A1SJ2GM93KFY0V,140053271X,5,1361750400
A24MBF6D0SZYDN,140053271X,4,1348963200
AFJE6HQNUFJ1H,140053271X,5,1322870400
A2QARZA980DE7S,140053271X,3,1389744000
APFT40B3WKARC,140053271X,4,1384300800
A1OV3RJG37Y52G,140053271X,5,1351296000
A85PGE2FRU7J8,140053271X,5,1372896000
AW1RJN48XZOGG,140053271X,5,1388707200
AUOLUGSGOPALK,140053271X,1,1315526400
A3VURKMUJVLKZ9,140053271X,5,1398556800
A2DIKSVOR8R3BE,140053271X,5,1353110400
A2CBEID373C2N,140053271X,5,1400198400
ANWRS4O920M72,140053271X,4,1352419200
A36RLCZWS6F5GA,140053271X,2,1360540800
A1UC5JFTLYSAIG,140053271X,1,1327449600
A1ZEPB0BVVGN2T,140053271X,5,1322265600
A2PZLTXKQ398LR,140053271X,5,1358035200
A3A9O355TNBWKK,140053271X,5,1341273600
A34O6MND17VDDH,140053271X,1,1323216000
A29EPBSXQJP9Z,140053271X,5,1357948800
A18HHON17J3LH0,140053271X,5,1313971200
ATPAOATB2K2ES,140053271X,3,1338681600
A3NC29XJRI4M3I,140053271X,4,1333152000
ASGUKBK6IB2SG,140053271X,5,1323648000
A2S7O09DKY30TH,140053271X,4,1338854400
AJWUB4YZ9QO92,140053271X,5,1320969600
AVBKFDUQY2ZJ5,140053271X,1,1387324800
AOY9SZTMNQWAW,140053271X,5,1309996800
A3JMI75967SI15,140053271X,5,1372291200
A30NAQHPPLFCW0,140053271X,4,1350000000
A8SSOZFF3MPMI,140053271X,5,1358985600
A168SAOQWU7A63,140053271X,2,1326499200
A2G1N6BFD6QY90,140053271X,5,1393977600
A2O64FQAO1REHH,140053271X,5,1360454400
AVZMSU103BZBS,140053271X,3,1376006400
A3DM8NDY4EIUP1,140053271X,3,1366761600
ATDEJ6381GRZJ,140053271X,5,1321401600
A2UFWAR4444F1K,140053271X,5,1343520000
A2YKN8E68KVMZL,140053271X,4,1361836800
A39TRRVQW9BFD5,140053271X,5,1335225600
AYUED41WM18IS,140053271X,5,1389052800
AHKT9ALJ3T2Y3,140053271X,4,1381708800
